TrackName,Genre,FilePath
country.00027.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00027.wav
country.00028.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00028.wav
country.00029.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00029.wav
country.00030.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00030.wav
country.00031.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00031.wav
country.00032.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00032.wav
country.00033.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00033.wav
country.00034.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00034.wav
country.00035.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00035.wav
country.00036.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00036.wav
country.00037.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00037.wav
country.00038.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00038.wav
country.00039.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00039.wav
country.00040.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00040.wav
country.00041.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00041.wav
country.00042.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00042.wav
country.00043.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00043.wav
country.00044.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00044.wav
country.00045.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00045.wav
country.00046.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00046.wav
country.00047.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00047.wav
country.00048.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00048.wav
country.00049.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00049.wav
country.00050.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00050.wav
country.00051.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00051.wav
country.00052.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00052.wav
country.00053.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00053.wav
country.00054.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00054.wav
country.00055.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00055.wav
country.00056.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00056.wav
country.00057.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00057.wav
country.00058.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00058.wav
country.00059.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00059.wav
country.00060.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00060.wav
country.00061.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00061.wav
country.00062.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00062.wav
country.00063.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00063.wav
country.00064.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00064.wav
country.00065.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00065.wav
country.00066.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00066.wav
country.00067.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00067.wav
country.00068.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00068.wav
country.00069.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00069.wav
country.00070.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00070.wav
country.00071.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00071.wav
country.00072.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00072.wav
country.00073.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00073.wav
country.00074.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00074.wav
country.00075.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00075.wav
country.00076.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00076.wav
country.00077.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00077.wav
country.00078.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00078.wav
country.00079.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00079.wav
country.00080.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00080.wav
country.00081.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00081.wav
country.00082.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00082.wav
country.00083.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00083.wav
country.00084.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00084.wav
country.00085.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00085.wav
country.00086.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00086.wav
country.00087.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00087.wav
country.00088.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00088.wav
country.00089.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00089.wav
country.00090.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00090.wav
country.00091.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00091.wav
country.00092.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00092.wav
country.00093.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00093.wav
country.00094.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00094.wav
country.00095.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00095.wav
country.00096.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00096.wav
country.00097.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00097.wav
country.00098.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00098.wav
country.00099.wav,country,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\country\country.00099.wav
disco.00000.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00000.wav
disco.00001.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00001.wav
disco.00002.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00002.wav
disco.00003.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00003.wav
disco.00004.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00004.wav
disco.00005.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00005.wav
disco.00006.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00006.wav
disco.00007.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00007.wav
disco.00008.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00008.wav
disco.00009.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00009.wav
disco.00010.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00010.wav
disco.00011.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00011.wav
disco.00012.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00012.wav
disco.00013.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00013.wav
disco.00014.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00014.wav
disco.00015.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00015.wav
disco.00016.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00016.wav
disco.00017.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00017.wav
disco.00018.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00018.wav
disco.00019.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00019.wav
disco.00020.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00020.wav
disco.00021.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00021.wav
disco.00022.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00022.wav
disco.00023.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00023.wav
disco.00024.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00024.wav
disco.00025.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00025.wav
disco.00026.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00026.wav
disco.00027.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00027.wav
disco.00028.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00028.wav
disco.00029.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00029.wav
disco.00030.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00030.wav
disco.00031.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00031.wav
disco.00032.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00032.wav
disco.00033.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00033.wav
disco.00034.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00034.wav
disco.00035.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00035.wav
disco.00036.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00036.wav
disco.00037.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00037.wav
disco.00038.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00038.wav
disco.00039.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00039.wav
disco.00040.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00040.wav
disco.00041.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00041.wav
disco.00042.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00042.wav
disco.00043.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00043.wav
disco.00044.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00044.wav
disco.00045.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00045.wav
disco.00046.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00046.wav
disco.00047.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00047.wav
disco.00048.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00048.wav
disco.00049.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00049.wav
disco.00050.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00050.wav
disco.00051.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00051.wav
disco.00052.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00052.wav
disco.00053.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00053.wav
disco.00054.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00054.wav
disco.00055.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00055.wav
disco.00056.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00056.wav
disco.00057.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00057.wav
disco.00058.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00058.wav
disco.00059.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00059.wav
disco.00060.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00060.wav
disco.00061.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00061.wav
disco.00062.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00062.wav
disco.00063.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00063.wav
disco.00064.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00064.wav
disco.00065.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00065.wav
disco.00066.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00066.wav
disco.00067.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00067.wav
disco.00068.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00068.wav
disco.00069.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00069.wav
disco.00070.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00070.wav
disco.00071.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00071.wav
disco.00072.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00072.wav
disco.00073.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00073.wav
disco.00074.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00074.wav
disco.00075.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00075.wav
disco.00076.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00076.wav
disco.00077.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00077.wav
disco.00078.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00078.wav
disco.00079.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00079.wav
disco.00080.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00080.wav
disco.00081.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00081.wav
disco.00082.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00082.wav
disco.00083.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00083.wav
disco.00084.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00084.wav
disco.00085.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00085.wav
disco.00086.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00086.wav
disco.00087.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00087.wav
disco.00088.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00088.wav
disco.00089.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00089.wav
disco.00090.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00090.wav
disco.00091.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00091.wav
disco.00092.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00092.wav
disco.00093.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00093.wav
disco.00094.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00094.wav
disco.00095.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00095.wav
disco.00096.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00096.wav
disco.00097.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00097.wav
disco.00098.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00098.wav
disco.00099.wav,disco,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\disco\disco.00099.wav
hiphop.00000.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00000.wav
hiphop.00001.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00001.wav
hiphop.00002.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00002.wav
hiphop.00003.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00003.wav
hiphop.00004.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00004.wav
hiphop.00005.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00005.wav
hiphop.00006.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00006.wav
hiphop.00007.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00007.wav
hiphop.00008.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00008.wav
hiphop.00009.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00009.wav
hiphop.00010.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00010.wav
hiphop.00011.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00011.wav
hiphop.00012.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00012.wav
hiphop.00013.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00013.wav
hiphop.00014.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00014.wav
hiphop.00015.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00015.wav
hiphop.00016.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00016.wav
hiphop.00017.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00017.wav
hiphop.00018.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00018.wav
hiphop.00019.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00019.wav
hiphop.00020.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00020.wav
hiphop.00021.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00021.wav
hiphop.00022.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00022.wav
hiphop.00023.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00023.wav
hiphop.00024.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00024.wav
hiphop.00025.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00025.wav
hiphop.00026.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00026.wav
hiphop.00027.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00027.wav
hiphop.00028.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00028.wav
hiphop.00029.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00029.wav
hiphop.00030.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00030.wav
hiphop.00031.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00031.wav
hiphop.00032.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00032.wav
hiphop.00033.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00033.wav
hiphop.00034.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00034.wav
hiphop.00035.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00035.wav
hiphop.00036.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00036.wav
hiphop.00037.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00037.wav
hiphop.00038.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00038.wav
hiphop.00039.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00039.wav
hiphop.00040.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00040.wav
hiphop.00041.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00041.wav
hiphop.00042.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00042.wav
hiphop.00043.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00043.wav
hiphop.00044.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00044.wav
hiphop.00045.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00045.wav
hiphop.00046.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00046.wav
hiphop.00047.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00047.wav
hiphop.00048.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00048.wav
hiphop.00049.wav,hiphop,D:\Sadhana\DataAnalytics\Data_GTZAN_MusicGenre\genres_original\hiphop\hiphop.00049.wav
